date,review,rating,isEdited,userName,title,app
2022-01-02 20:02:11,very bad customer services it is never coming on time and also once you ask support logical questions where they can no longer answer they just don’t answer you.,1,False,Proncopersia,bad,Wolt
2020-03-28 14:16:48,"What is the problem? I see Wolt everywhere around here. When I logged in, it said that Wolt isn't available in my area",1,False,natalijapav,Serbia,Wolt
2020-09-06 17:57:55,Quick delivery,5,False,oloye jr,Delivery,Wolt
2019-10-15 09:34:02,I couldn't add my card details in order to order something. I hope on Wolt but now I'm hungry and frustrated.,1,False,7kamran,Poor Servers,Wolt
2019-02-02 22:32:43,They’d bring me Shawarma about 90min and it was cold. (restaurant is in 3-4km from me) And the Restaurant “Shawarma Club” don’t read the messages!!!,2,False,sandrolel,Low Quality,Wolt
2021-10-25 10:56:28,"Bad timing
Worst customer service",1,False,pik11pik,Not the best opportunity- choose others,Wolt
2020-02-21 05:05:07,Login does not work. Had to switch to uber,1,False,Piotr222,Login does not work. Had to switch to uber,Wolt
2021-03-05 08:00:05,Can’t register because the countries list won’t load.,1,False,ChoqlitQT,Can’t register. App useless,Wolt
2021-12-22 20:56:20,Excellent services,5,False,Choochem,Great,Wolt
2023-10-09 13:30:17,i ordered food waited more than 2 hours half of food came courier said that another part will be in 30 min then support not responding already 5 hours worst app ever i used stoled my money and no answers .,1,False,дотер бомбит,worst,Wolt
2023-05-03 20:08:57,"8 outta 10 orders comes late, damaged or mistaken.",1,False,wolthappycostumer,Delete the app as quick as u can,Wolt
2018-09-25 21:49:08,My fav food delivery app 💙 you are the best guys 💪🏻,5,False,fareter,💙,Wolt
2019-09-05 18:25:43,Love it! Supper easy to use.,5,False,MyT Mike,Great app,Wolt
2019-11-22 12:14:56,this app is very helpfull and very good also very easy to use. they deliver very fast and all couriers are very polite.,5,False,Onehappyvirus,love it!!!,Wolt
2022-01-06 12:43:21,Their minute is at least x3 as the normal one,1,False,Georg Koch,Terrible delivery service,Wolt
2023-04-04 13:22:40,All the best,5,False,apoclio,All the best,Wolt
2021-10-31 09:10:59,Game recognizes game 🤝 Naz Dravi,5,False,ronsax editz,Great App - Very intuitive,Wolt
2023-01-25 17:07:44,"absolutely bastard service, they are not responsible for couriers' mistakes, they constantly bring cold food",1,False,Толянчик,I do not advise,Wolt
2020-11-12 18:19:40,Woohoo Wolt!,5,False,AnnalovesPanna,By far the best delivery service in Berlin,Wolt
2019-10-10 08:24:02,"amazing food delivery in Tbilisi,Georgia ❤️thank you,Wolt ❤️",5,False,ttttaia,The Best ❤️,Wolt
2020-04-26 13:07:50,The best delivery service in the world,5,False,ჭიჭიკო 🥴😃,Cool,Wolt
2023-06-11 10:49:19,Really cant say anything,1,False,LevanGvar,Just trash app,Wolt
2022-05-07 17:45:50,worst service ever,1,False,asgjkurgjjs,Always late,Wolt
2022-01-26 19:51:59,Zagreb Wolt is terrible. It was great in the begging but it’s getting worse and worse every day.,1,False,LalalaMoma,Zagreb Wolt is terrible,Wolt
2020-09-17 14:17:29,It’s not normal when you see delivery time between 35-45min but waiting for 65min. It strongly frustrate. And that was my first order.🤷‍♂️,1,False,Gdfhg/422,35-45min is 65min in reality,Wolt
2021-10-25 18:23:16,Started delivering in Jerusalem but “skipped” the arab areas. Discrimination much?,1,False,raway123,Not accessible to everyone,Wolt
2024-02-10 22:01:11,"order food, get it raw, ask customer support for help and they confirmed with kfc that they did everything all good. my dog liked those wings",1,False,#PL8CYP9UL,raw food,Wolt
2023-12-07 18:13:59,App said they sent me a message but I never received the SMS,1,False,lebbars,No SMS,Wolt
2020-10-16 05:05:44,"Imadom. Egyszeru, tiszta, jo, nincsen osszevisszasag, mint a Netpincernel. Azonnal tudok emberrel csetelni ha barmi van. Bye bye netpincer!!",5,False,Oxygene8,Sokkal jobb mint a Netpincer,Wolt
2023-09-10 17:15:03,The biggest bad app to deliver food try glovo its better 😂,1,False,Mohammad200,Bad app,Wolt
2018-11-18 12:06:56,Ayboss,5,False,طيز البراري,Fast delivery,Wolt
2021-10-12 14:52:05,greatest delivery app in town,5,False,Jorakeisari,awesome,Wolt
2021-07-07 09:51:39,❤️❤️❤️,5,False,marizbagainsgzis agandbsch,The best delivery company in Georgia🇬🇪,Wolt
2023-12-22 23:27:34,Worst customer service in budapest,1,False,jjjeismdbd,Fire evrryone,Wolt
2019-05-03 09:54:19,"poor service, just disappear from  market, please.",1,False,SEsssili,poor service,Wolt
2021-08-25 12:59:18,Best Delivery app,5,False,kesopts,Wolt,Wolt
2020-09-04 16:52:48,Great app,5,False,yoyoyoav,Great app,Wolt
2021-04-25 08:46:53,"Atveza nepilna uzsakyma , po to sugalvojo kad pinigu negrazinsime o atvesime uzsakyma uz 30 min kai jau visi pavalge. Del kazkokiu 3 euru praradote zmogu kuris uzsisakineja kiekviena diena. Ta kebaba kur atvezete teko ismesti",1,False,Mykaloza,3 eurai minus klientas,Wolt
2021-03-14 19:15:04,wolt miyvarxaaaaaaar,5,False,computerloverking,five stars aint enough,Wolt
2020-12-10 20:27:17,Awesome!,5,False,theo__valentino,Amazing,Wolt
2020-08-12 22:32:24,"imeilit shesvla uchirs, shecdomas wers aplikacia imeilidan linkis dadasturebis shemdeg",2,False,alfonso759354,Does not sign in via email,Wolt
2020-02-13 19:31:45,The food arrives cold. You had ONE job!,1,False,Jessy Far,The food is cold,Wolt
2022-10-19 22:44:06,"Worst service and kyc ever seen. Tbilisi, Georgia.",1,False,Korkotta,"Worst service, worst KyC",Wolt
2023-08-04 17:22:07,"Unreliable Service and Appalling Customer Support - Wolt's Epic Fail!

I cannot express my frustration enough with the abysmal experience I've had with Wolt. This review serves as a cautionary tale for anyone considering using this app for their food delivery needs. If you value your time, sanity, and hunger, steer clear of Wolt like the plague!

Picture this: you're hungry, eagerly anticipating a delicious meal that you've ordered through Wolt. The estimated delivery time was reasonable, and you were patient at first. But, lo and behold, 45 minutes have passed since the promised delivery time, and your stomach is growling louder than a freight train! 

The irony is painful. The Wolt app's status still shows the delivery as ""on its way,"" even though you're seriously beginning to question if your food is being transported via a tortoise. Not to mention the incessant false advertising of their ""under 2 minutes"" customer service response time – it's been a whopping 15 minutes and still no sign of life from their end.

Let's talk about customer support. Or should I say, the lack thereof? Sending messages into the abyss of their chat function is like shouting into a black hole; your cries for help disappear without a trace. It's as if Wolt has hired invisible robots to man their customer service lines. And oh, the frustration when you receive an automated response, assuring you that you'll get a reply in ""under 2 minutes."" Well, Wolt, let me assure you, those two minutes stretch into eternity when you're left staring at your screen, praying for a human to acknowledge your existence.

What's truly baffling is how Wolt can have the audacity to charge premium prices for their services while delivering (or not delivering, in this case) such subpar experiences. If my order is going to be 45 minutes late, I at least expect some transparency – a notification, an apology, a carrier pigeon with an update – anything!

This ordeal has taught me that Wolt has zero respect for its customers' time and well-being. They seem to think it's acceptable to keep hungry patrons waiting indefinitely, with zero accountability or remorse. I'm left wondering if anyone at Wolt has ever experienced hunger or frustration themselves, because they clearly have no empathy for their paying customers.

In conclusion, my advice is simple: save yourself the headache, the hunger, and the disappointment. Avoid Wolt like a plague-ridden rat. If you value your time and sanity, opt for a food delivery service that respects you as a customer, values your time, and actually provides reliable support. Wolt, consider this review a parting gift from a once-hopeful customer – a testament to your failure in delivering on your promises and a reminder that your competition is just a click away.",1,False,T Corp W.W,Unreliable Service and Appalling Customer Support - Wolt's Epic Fail!,Wolt
2022-10-04 20:30:42,"Good app, terrible CS & delivery estimates",2,False,Georgiastar1235,"Good app, terrible CS & delivery estimates",Wolt
2021-11-30 20:50:24,:),5,False,rjjdnxf,good app,Wolt
2019-05-07 09:33:09,Slowest service!!! Noodles arrived cold!,1,False,Boqora,Awful!,Wolt
2023-12-12 16:02:27,"Prevaranti, dobijes kredit i samo ti blokiraju da ne mozes da koristis i nikome nista...",1,False,idissidento,Prevaranti,Wolt
2018-11-30 20:06:30,kvelaze kargebi❤️,5,False,lasha13lasha13,super,Wolt
2021-04-03 09:34:40,Dzalian,5,False,gmachaidze,Mevasebit,Wolt
2018-08-11 09:33:15,Love It <3,5,False,David Baliashvili,Love It!,Wolt
2020-04-21 13:08:44,Pasifico BAKU ❤️❤️❤️,5,False,Drake🥚,Pasifico BAKU ❤️❤️❤️,Wolt
2019-02-16 09:30:54,Worst,1,False,ჯსჰდ,Worst,Wolt
2021-09-24 20:43:03,"არ ყავთ საკმარისი კურიერები, აპლიკაცია გაუმართავია და GPS ხანდახან არასწორია",1,False,tecutecu,ყველა შეკვეთა იგვიანებს,Wolt
2021-10-06 18:09:45,"თქვენი მომსახურება გამოირჩევა მომხმარებლის კმაყოფილებაზე ზრუნვით, რაც , ვფიქრობ, პრიორიტეტულია და მადლობა ამისთვის 😊",5,False,naatela,შეფასება,Wolt
2023-11-01 10:34:52,"შეკვეთის სისტემა აქ ძალიან ცუდი, თუ უკვეთავ ერთი რესტორნიდან 3 ერთიდაიგივე პროდუქტს სხვადასხვა შემადგენლობით ჯერ მარტო ერთი უნდა აირჩიო და მერე შეკვეთა უნდა დააკორექტირო და ამატო პროდუქცია, და ეს დამატების ინფორმაცია ღილაკადაც არ არი გამოტანილი ქვემოთ წერია წვრილი შრიფტით, ცუდი გამოცდილებით გავიგე ეგ დეტალი, ამ მხრივ გლოვო უფრო მარტივია და ფიდბექის კმაყოფილიც არ დავრჩი როდესაც ცხელ ხაზს ვესაუბრე",1,False,faradush,შეკვეთა,Wolt
2020-11-22 14:54:31,"უსაშინლესი მომსახურება, 2 ჯერ ზედიზედ გაყინული სამართებელივით ბასრი პიცა მოიტანეს და სულ რესტორნებს აბრალებენ",1,False,LeOvN1992,Delivery,Wolt
2023-05-24 20:06:38,ყოველჯერზე როცა ვიძახებ ძალიან დიდ ხანს მალოდინებენ. მაგ: წერია 25წთ თავიდან და საათზე მეტს ვიცდი,1,False,Anano11111,1,Wolt
2021-09-23 15:46:52,"მადლობა ასეთი თბილი, მეგობრული დამოკიდებულებისა და საკითხის ასე ოპერატიულად მოგვარებისთვის🥰🤗",5,False,ლიკაა,მადლობა,Wolt
2022-09-30 23:04:54,"მადლობა ამხელა სამსახურისთვის ... ძალიან
ვაფასებ თქვენს შრომას... მადლობა❤️",5,False,ნანკა_ე.პ❤️,❤️,Wolt
2021-01-05 09:40:32,ყველაზე მაგარი კომპანიაა საქართველოში და მომსახურების კარგი ხარისხით გამოირჩევა,5,False,jozefinaa,💕💕,Wolt
2021-03-08 05:51:31,უსწრაფესი და საუკეთესო მომსახურება! ძალიან დიდი მადლობა!,5,False,ნინიკო ნიკო,საუკეთესო მომსახურება!,Wolt
2020-04-06 11:31:40,აუცილებელი აპლიკაცია ტელეფონისთვის!!,5,False,Mariamii1,საუკეთესო,Wolt
2020-08-04 11:33:39,მადლობა თქვენს კურიერს კარგი სერვისისთვის👍🏻,5,False,თამუნა ხორაავ,კურიერის მადლობა,Wolt
2021-03-03 20:58:10,უკონკურენტოები ხართ,5,False,თაკო სელივკოვა,ოქროს ხალხი,Wolt
2020-12-22 18:00:22,საუკეთესოები ხართ 💯🙌,5,False,N\P,❤️❤️❤️,Wolt
2021-07-01 20:10:41,UX=0,1,False,user but no exp,Ux,Wolt
2022-09-16 12:07:21,ყველაზე ბანძი მიტანის სერვისია საქართველოში,1,False,BEEF.eater3431,—-,Wolt
2020-03-19 18:24:24,Amazing idea,5,False,wwwwwwwaaaaaaaa,😊,Wolt
2023-04-03 14:02:33,სოლიდარობა კურიერებს,1,False,lashan_sh,#სოლიდარობაკურიერებს,Wolt
2019-04-26 11:37:53,არცერთი ბარათი არ მუშაობს. საშინელი დაცვის სისტემა გაქვთ,1,False,ქწერყ,ბარათი არ მუშაობს,Wolt
2016-04-19 05:55:55,"The estimated time of delivery came and went. Wolt's customer service contact us and said their driver ""had an accident"" and told us to let them know if the food was cold. Driver arrived 50 minutes after we made our order (place we ordered from was only 1.5 km away). We left customer service know the food was cold, they never responded. Definitely won't be using Wolt again.",1,False,Palomides,Food arrived cold after 50 minutes,Wolt
2023-07-06 19:37:22,Все было очень хорошо быстро и качественно 🩷спасибо 🩷,5,False,Teku🩷,Все было очень хорошо и быстро спасибо,Wolt
2024-01-14 12:42:34,всегда долгая доставка еда остывает пока доедет и многие заведения не правильно кладут заказ всегда чего-то не хватает или там волосы,1,False,".,’/-",.,Wolt
2023-11-21 12:31:53,jako jako losa usluga ponasanje im je krajnje ne profesionalno.,1,False,nsnekwb,.,Wolt
2023-10-12 14:33:26,Ne koristite wolt uzasna aplikacija podrska ne odgovara poz,1,False,andraaa69,Uzas aplikacija,Wolt
2023-09-27 13:09:16,"Невозможно зарегистрироваться, код не приходит ни на один из телефонов, ссылка на почту приходит битая. Попробуйте нормальных разработчиков нанять, вместо шимпанзе",1,False,Fjdjsbehdpcmdnsoxlfk,Hyeta,Wolt
2023-06-26 08:55:06,χρησιμοποιήσαμε την εφαρμογή δύο φορές και είχαμε τόσο εύκολη παραγγελία. εξαιρετική εξυπηρέτηση!! συνιστάται,5,False,susieinvirginia,καλύτερη εξυπηρέτηση πελατών,Wolt
2023-06-24 20:04:30,Bravoo,5,False,Khukhun_a,Beavoo,Wolt
2022-11-27 14:54:14,Prezadovoljni.,5,False,Rajacic Aleksandar,a,Wolt
2023-01-26 16:40:00,Zaobidjite ovu platformu za narucivanje.Ukoliko Vam stigne hrana koja je hladna ili neodgovarajuca nemate kome da se zalite jer se uvek ogradjuju od odgovornosti iako je u pitanju kasnjenje njihovog dostavljaca!,1,False,Djokica prcko,Neprofesionalno!,Wolt
2022-03-16 19:29:36,לפי דעתי וולט מטורפים עם העבודה התנהגות הם באמת עושים את האוכל הכי טוב בעולם אשמח שתמשיכו להיות כך🥲🤙😁,5,False,Osfre,גיא פרידמן,Wolt
2021-12-21 18:32:09,Svi su preljubazni pocev od kurira do podrske….zadovoljstvo je saradjivati sa vama,5,False,ivvancica,💙,Wolt
2021-09-09 18:12:04,"Odlicna aplikacija, vrlo lepo prilagodjena za prijatno koriscenje, ima dosta naprednih opcija kao praćenje dostave i recimo Apple pay. Poslebno sam se obradovao sto je Collina presla kod vas. ☺️❤️",5,False,Zziirra,Odlicno!,Wolt
2021-06-29 18:28:39,"Simple, effective, beautiful",5,False,no729x,Exceptional user experience,Wolt
2021-03-22 14:06:57,„AYNUR“ promokodu ilə 6axn qazanın,5,False,İNOORE,C,Wolt
2021-06-03 05:01:37,"Идите лесом со своей шизраильской жратвой в Казахстане 
Свободу Палестине",1,False,Ainura24,Апартеидная жрачка . Позор,Wolt
2021-06-02 14:05:53,"Я заказала еду из Taksim Kebap и еда пришла в маленькой порции, мясо было сырое и никак не соответствовало фотографии. На фото порция указана для двоих, в реале пришла маленькая упаковка.  У Вольт нет стандартов по отношению к ресторанам, и они думают в первую очередь о ресторане, но не о покупателе. Я потратила 25 АЗН и мне их никто не вернул. Прождала 50 мин и проблему так и не решили. Очень безответственные!  Не скачивайте это приложение, в итоге вы разочаруетесь.",1,False,nicolehuss,Cox pis musteri xidmeti ve musterileri dusunmurler.,Wolt
2020-11-05 17:05:38,"תענוג אמיצי , אוכל מגיע טעים חם ובזמן.  
כל הכבוד.",5,False,uri faine,אורי פיינה,Wolt
2021-03-03 15:51:20,Pomesali su priloge!,1,False,Andjeeeela,Strasno,Wolt
2020-09-03 13:55:45,"Kao senior iOS developer, mogu sa sigurnošću da kažem da je ovo jebeno najbolja aplikacija za poručivanje hrane! Svaka čast celom timu koji je radio i radi na njoj.",5,False,Cancarito,Odlična app,Wolt
2020-07-17 21:41:39,Miyvarxart💆🏻‍♀️,5,False,lizanij,I,Wolt
2020-04-14 13:42:55,שירות יוצא מן הכלל! אין על וולט,5,False,molmoam,אמל,Wolt
2020-04-21 19:14:40,הזמנת המנות לא נוחה.. קשה לראות מה הוזמן ומה לא,4,False,רוניחבנ,אפליקציה,Wolt
2020-04-12 09:49:57,Love  💘,5,False,Qetou,Love 💘,Wolt
2018-11-06 00:54:11,Wszystko działa jak trzeba. Z kodem 15MWZ25 dostałem kupon 15zł do wykorzystanie na pierwsze zamówienie z dostawą 🙂,5,False,hsksnbejdbsb,Ok,Wolt
2020-02-25 17:49:37,"Um, no",1,False,F wolt,"Um, no",Wolt
2019-04-26 08:53:14,"Aplikacias daaweret xolme ro marto tbilisis centrebshi migaqvt, dro ro agar davxarjot xolme gadmowerashi. :)",1,False,tayknn.$ki,:),Wolt
2019-02-05 15:26:16,Quickkkkkkkkkkkkkk,5,False,part time monkey🐵,Quick,Wolt
2023-02-18 13:57:45,Use code BU9RW for 50 off,5,False,Bardoogo,Used code BU9RW for 50 off,Wolt
2024-01-15 21:03:15,"There is no way to register on this app. It wont send me SMS verification code. Support is terrible, taking forever to answer and not helping with anything.",1,False,xvgsgshegegessee,Bad,Wolt
2023-05-20 09:50:08,"It won’t send verification codes to American numbers. 
The customer service guy in Greece was not helpful at all.
He had to call my phone so I accepted international charges 
Then sent a code that had 6 numbers but the verification screen only had 5 spaces 
Was not helpful after 
Just wasted 20 minutes on this app only to have to go out and pick up food.
Do not recommend",1,False,Brain10027,Couldn’t even use it after contacting support,Wolt
2023-04-27 12:54:00,"The app won’t send out confirmation codes via text to non-Greek phone numbers. Customer service has to call you on your phone and read you a code that you have to say back. No other way to verify account, and can’t use the app otherwise.",1,False,nativelaw,Won’t verify accounts for non-Greek numbers,Wolt
2022-02-09 17:02:24,razmislite o omogucavanju prikaza kontakta kurira u cilju davanja dodatnih uputstava u realnom vremenu po potrebi,5,False,djpaan,sjajno,Wolt
2022-12-24 22:31:19,"Aplikacija prepuna gresaka,aposlutno izgubis volju za hranom dok porucis .",1,False,evoinicknamezauzet,Uzas,Wolt
2020-11-19 17:33:34,Guys use this promo code and you will get gread discount :) 7T96,5,False,ramazik1011,Best app,Wolt
2021-11-25 17:24:49,I mean Amazon standard shipping is faster than Wolt.,1,False,Stichoza,Worst delivery service,Wolt
2021-01-29 17:50:33,Didi xani agvianebt,1,False,anri-chao,Sazizgari aplikacia,Wolt
2020-04-05 16:32:26,Use the code “nincs” for a free money.,5,False,74926759265,Free money CODE ‘NINCS’,Wolt
2020-06-11 09:14:38,horrible service,1,False,Nodo Lobzh,horrible service,Wolt
2020-02-21 14:40:36,"Great app! From the ability to use Apple Pay to pay to watch your order/courier LIVE on google maps till the delivery finishes, this app has it all!! Use code YUMMI5 and grab 5€ worth of first order for free!",5,False,Nixker9978938,Awesome experience! use code YUMMI5 for 5€ free credits!,Wolt
2019-10-05 11:06:45,"The app- Pro. Period. Translations, ease of ordering, map and timing of delivery... just a great and well executed app. 
The service- 0 complaints. Really great, timely, great job.
Customer service- A+ for responsiveness
My ONLY complaint, and I’ve messaged support with this roi is that the charges on my CC are categorized as “groceries”. Firstly, it’s wrong, so anyone who tries to use their CC to keep track of what they are spending and on what, makes it harder. 
Second issue there is POINTS. Some CC give bonus points for “food and beverage” or “dining” which is how these purchases should be categorized... a simple matter of the code used w/ their merchant processor. FIX THIS and perfection is one step closer. 
Overall, great app and great job!!",5,False,Cirtess,Amazing! Just one thing...,Wolt
2020-01-13 22:29:44,I can’t even register it doesn’t give me the code -_- all i wanted was to taste boba in Tbilisi 🥺 :c,1,False,AnanoHuff,Really?,Wolt
2019-07-19 17:46:20,"Great app, enter promo code “WOLTISRAEL” and enjoy 3 free deliveries!",5,False,Omer1636,Enter promo “WOLTISRAEL” to get 3 free deliveries!,Wolt
2019-06-09 14:58:07,🤩👍🏽👍🏽👍🏽👏🏽👏🏽👏🏽,5,False,ნელკა,NM,Wolt
2019-04-10 21:40:49,"Finally,after struggling with menu ge. Great app,amazing service - super fast delivery, nice and friendly couriers, great team oriented on providing best customer service.Keep up great work!",5,False,gonae0,Amazing service,Wolt
2018-04-24 15:23:13,"Use promo code SARMINA for first order.

It’s about time there was an app like this for Riga! Having to pay for delivery + a fee if your order is less than 8eur is not nice (without that would give 5 stars). But very convenient app to have.",4,False,Sarma99,Discount with code SARMINA,Wolt
2019-02-06 21:31:33,yvelaze yleobaa vaafshe,1,False,naxui ra,tyuilebis APP,Wolt
2017-09-24 09:54:55,"New food delivery service launched in Vilnius few days ago! Amazing app experience, polite drivers. A must on lazy days. And you will get 6€ discount for your first order with code VALGYT.",4,False,Isbandziau!,"Great app, 6€ with code VALGYT",Wolt
