date,review,rating,isEdited,userName,title,app
2019-08-06 12:47:13,Great service,5,False,Munir bashiri,Service,Glovo
2021-04-19 16:57:45,Since six months ago we can’t use the glovo in Georgia (country). Because the application is not supporting the English language.,1,False,bababoby,Does not support English in Georgia (country),Glovo
2021-01-08 17:10:03,"I was try to order but it’s buggy , it’s blocked me and don’t let me order. I was starving all the night because of them, I will never use it again :( .",1,False,Belkhadir,Worst delivery app,Glovo
2019-07-27 15:20:32,"Fast, reliable delivery.",5,False,calucaps,Great service,Glovo
2019-04-27 19:47:01,Love this app! Amazing service so far,5,False,Isra Khan6,Very satisfied,Glovo
2019-07-26 14:57:06,Nice service but you should shorten the delivery tome,4,False,meno18,Takes time to be delivered,Glovo
2023-10-11 22:10:04,Good service,5,False,Abdallah 1976,Good service,Glovo
2019-04-26 02:58:14,"These people allowed one of their employees to charge me TWICE for a single meal. Instead of rectifying the situation they chose to believe the employee who continued to LIE and insisted they only received one payment. Never in my life have I been so angry and humiliated!! DO NOT DOWNLOAD THIS APP, ITS SKETCHY AND NOT WORTH YOUR TIME.",1,False,Lady Sovereign Lover,THIEVES!!,Glovo
2019-04-13 21:30:32,Don't waste your time. This app is a sham. Does not work and there is no costumer service. I am completely disappointed and will never use again.,1,False,Tonacer,Horrible,Glovo
2019-03-10 18:13:51,"Horrible app, never fixed. Showing one restaurant only , than more , than again one. Very hard to put exact address - no support of hotline .",1,False,ReziMandaria,Horrible app,Glovo
2021-04-02 19:06:38,Awesome service..two thumbs up 👍👍,5,False,DafetaMD,Glovo,Glovo
2023-05-11 09:55:39,"Glovo overcharge me 100€ and didn’t give me back my money!!! Don’t use this app. Use bolt or deliveroo or any other!

You are warned. This is a common occurence",1,False,TomPTF,Thieves! Watch out,Glovo
2023-01-20 14:37:40,"There is a overheating issue occuring while I’m using app, and at some point, it starts lagging.
All this happening until I quit glovo application.
Using iphone 14 pro.",1,False,ljub3novic,Overheating issue,Glovo
2022-01-13 08:20:53,"The app doesn’t slow me to enter after I log in to my account 
For months it works like that 
Every time I’m deleting the app and when would like to order something, adding the app in hope that it’s gonna work 
But it doesn’t 

Need to be fixed",1,False,MarkSOkk,"Nothing changes, nothing works",Glovo
2021-12-17 21:34:14,"This is one of the worst applications for delivery I have met.
I wish you a slow and painful financial death. You deserved nothing more.",1,False,LuisSisamon,Worst application for delivery,Glovo
2021-10-24 18:04:51,Thieves no one should download this app,1,False,ghingty7,Your riders takes the food home when you pay with cc,Glovo
2018-12-16 16:06:57,"Friendly personnel, delivering on time or may be aerlier, I recomended Glovo!",5,False,Lika_lika,Perfect service!,Glovo
2021-03-26 08:10:39,"Downgrading my rating. As of a few updates so, the app no longer translates menus into English.",2,False,R1xm,No English translation,Glovo
2020-12-15 22:22:36,"Worst customer service ever! The courier never showed up and canceled my order, I did not receive the money back. Contacted customer support and the lady was super rude and did not fix anything.",1,False,camelia908,Courier stole my food,Glovo
2019-09-24 17:59:38,Order delivered but without pickles,4,False,samourai 77777,First order,Glovo
2023-08-12 16:50:13,The amount of tip should be a free text entry.,5,False,Mari Chikovani,Tipping,Glovo
2023-03-11 15:13:06,"I’m living in Kenya and wanted to order some groceries using this app that amounted to 2,800 Kenyan shillings (28 USD). The payment failed and my bank messaged me to say that Glovo tried to bill me 2,800 USD. 

what a joke.",1,False,rjosephceline,Exceptionally disgraceful,Glovo
2021-07-03 20:49:21,The app liter randomly block account and stops you from ordering food,1,False,lmtsov,Can’t order,Glovo
2019-04-27 11:22:05,"The best order service in Batumi 
Thank You",5,False,Mishka900,The best,Glovo
2021-04-14 05:17:37,"How you gonna advertise that you deliver locally and further away and then when I put in my address, it’s out of bounds? Make no sense.",1,False,hangry_and_alone,Out of bounds?,Glovo
2019-12-25 21:03:24,"Since December 2019, Glovo require to provide photos of passport and credit card to continue using application. 
It’s very risky and potentially dangerous actions.
I have uninstalled the application Glovo and use services that do not require it. 
Goodbye Glovo!",1,False,Гра супер,About Glovo Illegal actions,Glovo
2018-10-31 12:51:55,I loved this application and their service,5,False,hala sami,Good,Glovo
2021-07-31 07:52:03,"Agerari has one of the best Khachapuri in Kutaisi✌️
And thanks for quick delivery 🤓",5,False,Tamara1705,Agerari😁,Glovo
2020-08-16 15:21:38,"Yes, U are. 
So professional, caring. 
Wonderful app also. 
Love ya!",5,False,Aaaaaaannnnnaaaaa,You are the best,Glovo
2019-08-26 14:42:48,შეკვეთა არასწორედ მომიტანეს! დავუკავშირდი და სანამ გავარკვიე ყველაფერში საჭმელი გამიცივდა და გადასაგდები იყო (მაკდონალდსის ბურგერზეა საუბარი). ჯერ მითხრეს თანხას დაგიბრუნებთო ოღონ 5-10 დღეშიო 🤣🤣🤣 უარი რომ განვუცხადე კარგი ხელმეორედ მოგიტან შეკვეთასო და მომიტანეს ნახევარი შეკვეთა და რომ ვკითხე ნახევარი შეკვეთა რატომ მომიტანეთთქო ესე მიპასუხეს პრობლემა მარტო ნახევარი შეკვეთა იყო და მაგიტომო! ის რომ პირველ შეკვეთასთან ერთად მოტანილი საჭმელი გაცივდა და გადასაგდებია ეგ ჩვენი პრობლემა არ არისო! თქვენი დდშვცი,5,False,Achiko3838,დდშვცი,Glovo
2019-07-15 17:43:53,One of my best apps...wish to you all the best❤️🙏,5,False,Soufiane KH',Glovo,Glovo
2018-07-13 19:35:11,"Traveled to Sevilla, Granada and Malaga and tried it the three of them. Works wonders! 

La use en tres ciudades en Andalusía y estoy enamorada! Muy rápida y conveniente.",5,False,Nina Montani,Great in 3 cities - Buena en 3 ciudades!,Glovo
2019-04-30 13:21:24,Three time I’ve ordered and they take too long to deliver,3,False,eriver08,Take too long !!!,Glovo
2023-01-29 19:44:20,Thanks!,5,False,Vl_Lev,Good service.,Glovo
2018-04-15 02:45:26,"Just erased the app. Order food; I got it 1 hour and thirty minutes late. When I called the person doing the delivery he told me that he restaurant was late, but I got the food cold. Late and lies.",1,False,Onyvaa,Bad service.,Glovo
2023-09-01 20:07:37,Good luck if you have a problem.  Support inquires are never responded to and you will have to pay for subpar food improperly handled,1,False,redor13,Does not respond to support inquires,Glovo
2022-06-24 11:15:23,✅,5,False,Natashka2022,Perfect delivery and very friendly 👏🏻,Glovo
2021-02-22 16:59:25,Good service and food was on time!,5,False,Penjak D,Delivery,Glovo
2021-05-14 11:46:26,As I write this I’m literally waiting on a food order that I placed 3 hours ago... will it ever get here ? Who knows? Yeah I’m never using Glovo again!,1,False,not patiently waiting,Way to long to deliver!,Glovo
2021-01-19 19:05:47,Thanks for amazing service!,5,False,Ellen ka,🤍💫,Glovo
2020-09-16 00:08:44,The food is always at least 20 minutes past whatever the latest quote time is.,1,False,efrainronald,Late arrival of food,Glovo
2020-04-22 09:32:09,"Unprofessional delivery, no contact options, no erasing data, multiple credit card charges, no support answers.",1,False,cdbaksu,I wish I could rate as 0/5.,Glovo
2020-02-14 00:55:27,"Pls Glovo check your service in Dominican Republic, very bad services, the customer support tells lies about what happen with the order. Very disappointed",1,False,RicelaSpraus,Very disappointed,Glovo
2019-10-13 17:32:38,Very fast service,5,False,Erikkña,Excelent,Glovo
2019-08-26 18:43:14,Very flexible app and fast service. Enjoying Glovo. Thanks a lot !!!,5,False,nutsagreen,Suuuper !!!,Glovo
2023-05-29 12:34:30,Number one in delivery,5,False,Aliou Sow,Top Glovo,Glovo
2018-12-10 20:17:52,"Customer service are clearly controlled by the courier ,they listen to lies and never give the customer the benefit of the doubt..will never use it again.",1,False,wisheey,Very bad and arrogant customer service,Glovo
2019-06-05 12:20:28,This app Is the best app for food service thank you glovo <3,5,False,op Bizom,Best App,Glovo
2022-07-14 11:02:10,Application intentionally makes false representation of service provided. At least in Italy. Use at your own risk!,1,False,Danny20201,Technical support ignores questions,Glovo
2022-06-30 06:13:28,"Got charged for an order and never got my order.. 
I'm disappointed with your services GlovoGh.",1,False,duonanB,This app is useless,Glovo
2021-10-01 17:59:03,"This company has the worst customer service I’ve encountered so far (I was using the Serbian app).

My restaurant order was ruined as the milkshake I ordered spilled in the bag and soaked $30 worth of food.

Contacted customer service - they decided to ignore me and closed the issue within 3 minutes. 

App uninstalled.",1,False,chikibrate,Horrible customer service,Glovo
2021-09-07 09:06:07,Tried ordering a pizza through the app. Driver said he couldn’t reach me(I was in my apartment) and cancelled the order. Glovo refeused to refund the order.,1,False,owl hater 88,Scammed me out of two pizzas,Glovo
2021-02-21 10:21:21,"App was not working after new install, costumer service did nothing and didn't even answer my email.",1,True,Ibno Battoota,Bad costumer service,Glovo
2020-12-23 17:26:21,I was charged twice with different amounts. I only made one purchase and got charged for two purchases. Please reimburse the first charge.,1,False,not pleased ughhhh,Charged me twice,Glovo
2020-12-19 17:36:21,If you’re looking for the worst ordering experience this is the app to get 😂 Unfortunately it has the most restaurants and places in it so we all have to struggle 🤷‍♂️,1,False,maxslch,It hurts 😅,Glovo
2020-08-30 14:54:30,It has been two days and the food never got here... I have no option to get refunded. This is fraud. I will not order with Glovo until I get my refund.,1,True,Jonathan Mueller,Stole my money no food delivered,Glovo
2020-03-26 19:17:25,Just a little bit cold,4,False,Scott_54,Good Service,Glovo
2019-09-12 21:01:55,The best delivery application ever especially here in Egypt it’s so amazing thank you!,4,False,fluffymuffin19,I loved it,Glovo
2022-07-29 10:46:24,The portion of the food was small,4,False,Ododoade,Food,Glovo
2024-01-05 06:33:02,It cannot reach my address so I do not find it reliable,2,False,Liza J~,Bad delivery,Glovo
2022-12-29 15:55:16,My order 1 hour ago is still not delivered and system is showing preparing,1,False,ahmedbaraki,KFC,Glovo
2022-07-27 13:51:00,"Zero help from customer support team.
Fully unprofessional, rude and ignorant.
Doesn’t recommend to anyone.",1,False,Sabat0n6489,Awful service,Glovo
2020-11-08 18:18:26,"Never received a text nor call with the digits to sign up. Multiple attempts. Couldn’t t use the app, so deleted.",1,False,el skillet,Sign up next to impossible,Glovo
2018-12-11 03:34:49,"I rates 5 because it's really good, Glovo is best and I really enjoy for it",5,False,DoRTeeR,Glovo is best,Glovo
2018-11-08 20:13:59,It was so far to like an app alot like that,5,False,y3am ay 5ra,Best app,Glovo
2022-09-03 16:17:03,Very fast and reliable,5,False,PyMantis,Best of Best,Glovo
2018-05-01 01:18:41,The “Contact Us” feature doesn’t work on the app or the mobile site.,1,False,Jazevedo,Impossible to contact,Glovo
2024-01-07 10:07:25,6/10,2,False,sirr nifemi 02,The food was late which you guys corrected And the delivery man was nice and was fast,Glovo
2024-01-06 19:30:59,Whatever you do never pay with your debit card for groceries or very late at night!,1,False,Lei1er,Refund is a scam!!,Glovo
2022-11-26 21:31:28,My order was cold and arrived 45 min late. Support kept answering with their template messages without helping. Very bad experience.,1,False,Zied55678965323478,Wrong time estimations,Glovo
2020-02-04 14:50:43,"They are always polite, never late",5,False,mhahvsq,The best ever,Glovo
2021-04-25 22:16:42,"Tried to reach out the reason glovo charged me for the not delivered order, but they just blocked me not providing the statement in the policy.",1,False,ashekhovtsov,Customer support is absent. Totally,Glovo
2021-02-17 16:29:29,I could never place in order when them. The app goes to homepage whenever I have to confirm the address.,1,False,MashaLC,Never works,Glovo
2021-01-06 14:26:42,Charged subscription fee the day before and said they cannot return my money. Terrible!,1,False,dandepeched,They will keep your money,Glovo
2020-10-23 20:20:54,Earlier there was English translation now its just in Georgian it shows all food menu,2,False,Parth kalsaria,Add english translation for menu,Glovo
2019-11-04 02:23:16,He is excellent ..very smart ..and quick delivery 👍👍,5,False,riham helmy,Excellent courier,Glovo
2019-10-27 15:31:38,How dare you offer and make delivery of dog meat for food in Kazakhstan?!!! You are involved in illegal trading of dog meat!!!,5,False,Alaila13,Dog meat seller!!!!,Glovo
2019-10-07 08:45:37,I love the application and it is very useful.,5,False,yasmine35,The best application,Glovo
2022-11-07 16:02:09,Always order with Glovo,5,False,MariaSekulic,Maria Sekulic,Glovo
2019-03-24 13:31:57,"They ask me for a copy of my id to verify my account , as they have a bug in their application .
I will not send my id to an app that i use to deliver me food .

I have been using lots of delivery applications and no one asked me that question !!!!

If you want to verify my account you can make a phone call or by email .",1,False,AF1017,Asking for my id to verify my account,Glovo
2023-05-06 00:00:34,"I don’t suggest you to use Glovo in any way,
they weee late within an hour and customer support was telling me shiy",1,False,Proncopersia,Terrible,Glovo
2020-11-18 18:17:28,Fast and efficient!,5,False,DAMECRO,The best delivery in town !,Glovo
2022-05-18 11:14:57,Can’t download it anymore why,2,False,gutyre,Failed download,Glovo
2019-08-25 14:33:54,"i wish - 
 very soon you’ll can provide information about delay !",5,False,not good experience !,super,Glovo
2023-07-31 11:52:00,Fast and swift service,5,False,ber9iceee,Awesome,Glovo
2019-08-14 14:59:41,Need a way to stop all the unwanted texts and emails. Its an invasion when your not using it,2,False,@Atahualpa,Advertising and SPAM,Glovo
2023-08-25 22:52:31,its fine but app should be more friendly,4,False,hepesto,app slow and kinda strange,Glovo
2020-04-09 14:56:48,Thanks for being so kind ❤️,5,False,SparrowCA,Great staff,Glovo
2023-03-26 21:51:40,Tried to order delivery as an American in Spain. Unable to select USA phone number to verify sms. Entered Spainish number only to need additional verification. No beuno!!!!,1,False,SplishSplashTakingABath,Close but no cigar,Glovo
2022-09-10 18:15:50,"Constant glitches, crashes, errors. Really a mess compared to Uber",2,False,M. B-K,A mess,Glovo
2022-06-24 12:50:12,Does not allow +1 phone numbers and requires a phone to use. Why even be on the US App Store?,1,False,nemilkman,Unusable,Glovo
2021-11-30 21:12:10,"Took 45 minutes to pick up a McDonalds order that was less than 1km away.

Driver claims that the app hasbeen having issues.

Would have been quicker, easier and cheaper if I would have done it myself. Would have saved 1.10 Euro!!

Disappointing!!",1,False,RB 6,Long delivery,Glovo
2023-09-23 12:41:16,Perfect service,5,False,OBAOMO 1,Glove app,Glovo
2020-03-06 14:14:51,Doesn’t even support numbers that aren’t Spanish numbers. You just lost business idiots,1,False,nooonoooo353no,I wish I could give you -5 stars,Glovo
2019-12-29 10:01:01,"They’re data mining and asking for your passport. F off!

P.s. I wrote you. And no, I’m not providing my passport and will continue to tell people NOT to do this or conduct business with you.",1,False,DJ Akers,Stay away,Glovo
2019-10-23 02:15:17,"All was food, but come one...all other delivery apps deliver to the actual door. Please review.",3,False,altyuq,Deliver to door?,Glovo
2022-01-29 12:40:17,მადლობთ 10 ლარის გამოყენებისთვის. მომსახურე პერსონაზე რა გითხრათ. არიან უპასუხისმგებლოები. პასუხის გაცემა არ იციან წესიერად რაც ჩემთვის მიუღებელია რადგან 20 წლის ამერიკაში ცხოვრებისა ვერ შევეგუები უპასუხოსმგებლო მომსახურებას. თავიდან გამიჭირდა 10 ლარის გამოყენება არ ვიცოდი როგორ. თქვენმა სერვის მოსამსახურემ არც კი სცადა დახმარება. უზრდელი და თანამდებობაზე შეუფერებელი. ფეისბუქზე გვქონდა მიმოწერა.,5,False,tata tatu,ძალიან უკმაყოფილო ვარ თქვენი სერვისით.,Glovo
2020-02-25 16:23:45,Why the app is not working?,3,False,sabqat,Asking question,Glovo
2019-10-09 21:08:17,"I tried this app one time. I live in Costa Rica. A charge appeared from someone in Italy through the glovo App for €70 euros.

The worst part: There is NO WAY to contact Glovo. They just won’t responde to email, Facebook, nothing... No phone number available.

There a lot of similar services worldwide. 
Don’t be another victim!",1,False,jkmb77,Warning - Fraud w/ my credit card and Glovo won’t even reply,Glovo
2019-08-22 17:04:30,It takes a long time for the food to get here,4,False,abdizzy!,Mr Abdallah,Glovo
2019-03-12 22:46:55,"It takes toooooooooo much time to deliver (2 hours), also the « contact us » center are way too late to respond and help in nothing. (Marrakech-Morocco)",1,False,l3zawi,Too much time,Glovo
2023-08-29 08:01:04,They are all thief on this so called app they don’t refund money when you cancel order,1,False,Preety Presh,Scammers,Glovo
2022-12-29 15:57:18,Too much delayed orders in Tbilisi. Better to use another delivery service,1,False,Rudoolfe,Not recommend,Glovo
2019-11-05 22:27:52,Excellent  fast service in the SANTURCE-Metro Area,5,False,JRMD,Fast service,Glovo
2020-12-24 15:28:32,For no reason whatsoever they blocked my account after 1 use and wont tell me why!  Do not use it!!!!,1,False,stevensteven12345steven,Terrible customer service,Glovo
2020-07-11 15:44:42,You may find your account locked without any reason.,1,False,glovo_hater,Just very stupid service,Glovo
2021-09-13 22:25:48,"Thumbs up guys. Fast , secured, and trusted",5,False,tintin603,Simply the best,Glovo
2019-11-03 03:36:34,I placed an order 45 min ago and the driver did not even picked up the food yet! So they time frame it’s way off from reality!!,1,False,lomatica,Time not accurate,Glovo
2019-10-27 04:32:38,Only 25% of the food arrived after 30+ minutes wait. Will never use again,1,False,VictorVictor123,Worst service ever,Glovo
2022-10-12 04:32:00,No English,3,False,ammarafi,The menu has no English,Glovo
2022-01-23 13:53:39,Is it normal for 40mins to go by and your order still hasn’t moved? I don’t think so.,1,False,ahbou_,Orders are always late and cold,Glovo
2021-12-15 12:55:45,Good morning please can you check your food today is not going well,1,False,niiodoi,Hello,Glovo
2021-11-07 14:20:20,"Customer service very poor quality.
(Ukraine)

Courrier can’t see uploaded photos!
Customer service just indifferent with no answers..

”Good idea, very bad execution”",3,False,NikNDom,Courrier can’t see uploaded photos!,Glovo
2021-11-13 21:46:50,Good bless you guys,5,False,Asiabeka,Thank,Glovo
2020-05-13 09:25:02,Constant crashes when finishing the order,1,False,Florin Matincă,Constant crashes,Glovo
2020-02-03 20:58:18,This is the worst delivery app in the appstore(no doubt).. i was trying to deliver a fabriano paper 4x6 and i had to wait for half an hour for some delivery guy to accept the order.. SO SLOW,1,False,Mauro Aude,Im surprised,Glovo
2023-10-25 14:55:51,Very good and trust worthy app to use,4,False,Gas Corny,Excellent,Glovo
2023-08-06 20:43:55,Forcing your users to pay a fee in percentage is outrageous remove this nonesense and let the user tip what ever they want . No to Bringing this tip culture to morocco !,1,False,Bwjwjkekdldldiiekndkdjdkd,Stop with the percentage tips!,Glovo
2023-08-01 12:38:07,It’s funny how when I tried to activate my prime subscription you guys suspended my bank card,1,False,Usefsabir,Prime is a kids trick,Glovo
2022-03-26 21:33:05,"Not useful at all, cancelled every order I've ever made, made me wait 40 minutes and then informed me.",1,False,minastanojlovic,Trash,Glovo
2020-07-19 11:46:49,Just Great Service,5,False,Golo_HawkEye,Great Service,Glovo
2021-10-13 13:53:47,Narusavaju ugled restoranima i marketima jer ne funkcionisu dobro i sve manje ljudi narucuje iz tih restorana i marketa. Stalno kasne. Sa naplatom nikad nisi cist sa njima. I skoro bez izuzetka nesto omase u porudzbini.,4,False,GLaDOS_Portal2,Upropastili su dostavu u Beogradu,Glovo
2021-10-11 16:03:35,"Promocodes are just a scam, and if you try to reach assistance they help you with literally nothing",1,False,someoneeee111,Terrible experience,Glovo
2020-01-20 11:55:02,Great app and fast delivery thank you,5,False,ssffkk,GreT app,Glovo
2019-08-23 16:44:50,The charge me two times with different amounts. Im still waiting to this issue to be solve. Awful app and service,1,False,iyy2017,They duplicate the charge.,Glovo
2019-04-07 19:29:40,I’ve had 2 orders messed up now and they NEVER CALL ME BACK! how can I get refunded from my orders? Terrible customer service will be using other services In the future.,1,False,kimberly a 2020,WHEN WILL I GET MY MONEY BACK?!,Glovo
2018-04-25 14:05:10,"The deliver guy even came to my neighborhood, made a fake signature and Glovo charged me. I contacted the support and nothing was done. Don’t trust this service!",1,False,leandrodelporto,Fraud! I didn’t get the deliver that I paid for,Glovo
2023-09-10 11:53:31,I ordered for three citizens meal. And I was given something else instead of two chicken I only got one chicken 😡😡😡,1,False,Sami Lee007,Very Bad,Glovo
2023-08-08 18:47:57,"After complaint’s of delivery problems, no refund",1,False,JJA123456,No refund,Glovo
2022-07-11 23:51:49,Would be nice if they would explicitly say they don’t support Us numbers …,1,False,turkeytommo,Doesn’t work for US patrons,Glovo
2022-03-27 20:22:48,"The app don’t let me buy anything, dont let me track my order and It discount my money, super bad app",1,False,Ppaolita,Super bad app,Glovo
2019-09-03 21:10:27,"Great food, Great service, Great stuff",5,False,Natiajincho,thanks,Glovo
2021-07-20 18:22:39,Bravo top service bonne continuation,5,False,maeva cohen,Avis,Glovo
2019-05-03 10:24:22,There are ads everywhere. I think this is inappropriate for such kind apps.,1,False,nuclight,Too much ads,Glovo
2023-01-15 20:00:15,Why?,1,False,MarioBewegt,Switzerland is missing as phone number.,Glovo
2021-06-18 12:01:42,"Great service.
Thumbs Up",5,False,Di Hostile,Best,Glovo
2022-04-27 21:24:34,Love this app! So reliable. Alejandro in the Madrid office is the best!!,5,False,adiaz29,Best app!!!,Glovo
2018-12-21 22:58:25,If you install this app get ready to be bombarded by push notification spam.,1,False,Nicolasdec,Spam spam spam,Glovo
2023-06-26 16:31:42,i regret using this app. trash. poor security,1,False,Creator181,Poor customer service,Glovo
2023-03-28 17:28:30,Horrible app with even worse service,1,False,frosty1609,"Unusable, untrustworthy",Glovo
2021-03-17 16:47:48,Glovo Prime is where it’s at,5,False,astellarguy,A must have for Kyiv,Glovo
2020-12-05 21:22:53,Frustrated,3,False,Hdhdirshofsofzof,App didnt work for one hour,Glovo
2020-05-28 15:03:42,I live in a big city and they serve in every area I think they should work on getting every zone in Casablanca,1,False,liar 24446,They don’t serve only downtown,Glovo
2022-04-26 20:51:37,Really good !!!!,5,False,gaby mais 7,Kaye family,Glovo
2020-02-06 19:01:07,"The order status is not accurate 
It says processing the whole time 
Not accepted , delivering and so on",1,False,unahhpy customer,App has bug,Glovo
2019-05-15 17:46:01,Great app! Dislike the fact that you can’t add instruction for the delivery.,3,False,Jesuspc21,Review,Glovo
2019-03-02 16:59:58,They picked wrong items and forgot some. Charge whole amount,1,False,zaferelcik,Pick Wrong Items,Glovo
2023-11-19 09:15:12,"Your first hint is the Ukraine flag propaganda on the opening screen.

Next you notice they randomly refuse perfectly standard Visa cards. Probably so you have to pay cash so you can’t dispute the charge when they scam you.

Then the scam fees: 

Delivery fee: 2.99
Fees: 3.29

This company is a total scam",1,True,ZZ1949,Terrible,Glovo
2023-05-30 16:23:43,"When ordering groceries they make a-lot of mistakes. Wrong brands, giving bad products, breaking eggs, squishing bread etc",1,False,fjfjejeicvekek383843,Unreliable,Glovo
2023-03-26 15:34:39,The worst app I have seen so far poor customer care and poor services,1,False,Paul agudosi,Worst app,Glovo
2022-01-29 11:00:02,I’m loving the experience 💋,5,False,Tomilola.O,Awesome!,Glovo
2021-11-19 17:19:53,This App is awesome and the delivery is fast.,5,False,Sofia barre,Love this app,Glovo
2020-11-16 15:16:09,Amazing App. Super fast delivery. Love it,5,False,Nukrii,Number One App For Me,Glovo
2021-10-05 22:12:55,"Really terrible business. Expensive and also a rip off. 
I prefer Uber Eats better.",1,False,Vincentspeaksbest,BAD service,Glovo
2019-05-28 19:17:55,First Glovo experience loving it so far.,5,False,JoaThuns01,I love it!,Glovo
2018-12-18 14:47:22,Excellent app and very good transfer,5,False,mido bolbl 87,Excellent,Glovo
2022-04-09 13:01:47,"It is an irresponsible and terrible company
 უპასუხისმგებლო საშინელი კომპანიაა",5,False,ჯონსონი,It is an irresponsible and terrible company,Glovo
2024-01-25 18:21:57,"Love trying to order food and the payment method working half the time. Complete trash, get TAZZ.",1,False,Beckyswa,Complete garbage,Glovo
2019-11-08 15:04:47,"Best app ever , The food comes hot",5,False,Salih Maatouk,Recommended,Glovo
2022-01-27 15:56:23,"So bad ap they closed 😂 first time I see that app for delivery closed , there’s a lot of supermarkets not available",1,False,mohamdra,So bad,Glovo
2019-12-09 01:45:51,"The bad reviews are not here for no reason. The service is actually terrible. Stay away. I repeat. STAY AWAY!! Use Uber eats instead, eve Rappi if it is available to you",1,False,Guy 122$$&,Terrrrrrible!!!,Glovo
2019-12-06 20:36:17,"They charge you when the delivery didnt arrive, customer service never respond. dont download it!!!",1,False,kejinlau22,This company is a joke,Glovo
2019-04-23 18:02:27,The app doesn’t keep the address anymore. For easy service please fix it. Courier service,1,False,caramelix,Fix it,Glovo
2018-10-17 17:34:59,Excellent app but we want it on rabat please,5,False,swayleh,Excellent app,Glovo
2019-11-09 23:48:32,Fast and service very good 👍🏻👍🏻,5,False,suzyludi,👍🏻,Glovo
2023-10-17 18:37:50,It used to be a good app but turned into something that can not be trusted.,1,False,ivermo007,"Terrible costumer support, order handling, scams",Glovo
2022-05-05 08:34:07,I hope that you will die for that.,1,False,Klopommmm,App that doesn’t support Russian numbers,Glovo
2021-05-09 12:11:45,Could not be worse,1,False,iomodo,Bad customer service in Georgia,Glovo
2021-01-09 10:38:26,Its very good delivery service 🚚 i like it! ❤️,5,False,best app in the world ❤️,Rate,Glovo
2023-03-06 12:49:00,Cash aren’t allowed for every order I make .,1,False,yup564,Cash aren’t Allowed,Glovo
2020-07-02 12:42:56,Best delivery service in Morocco,5,False,chouchou1993,Fast,Glovo
2019-05-26 15:42:10,Don’t deliver if restaurant is locating near 5km from you destination address. Couldn’t made an order. Not recommend!,1,False,Paul REE,The worst delivery service,Glovo
2019-03-25 10:32:41,Um... i just wanted to order some slushy and it said that i had to uptade. And then when i updated the glovo app it still says that please help.,1,False,aimeyleocavavdbd,help,Glovo
2024-02-10 19:43:23,👎👎,1,False,Marouane_bct,Didn’t refund me don’t use this app I just traveled to morroco and found this app they don’t help,Glovo
2023-12-29 23:54:39,Pay me back thieves,1,False,Ifycol,You debited me for what I didn’t buy. Pay me back my money,Glovo
2023-02-14 18:08:01,So I can’t use it.,1,False,Eddielement,Doesn’t work with +1 phone numbers,Glovo
2022-03-16 19:40:31,"Please add Tskneti to your delivery ara, it's not far away.",3,False,Xatuka,Out of delivery area,Glovo
2019-11-06 18:16:05,He is very good and very helpful,5,False,Deena Subhi,Dina,Glovo
2024-01-30 09:55:16,"This app is very helpful…,God bless",5,False,oyin star,Kudos,Glovo
2019-08-03 09:38:13,This application very idiot. I cant use my locantion and can not add adresses. I dont know what do flag in there. Yemeksepeti better than glovo. I never use this app. See you.,1,False,Rtyhur,Umut,Glovo
2019-08-26 04:27:53,Best service,5,False,alsowaim,Best service,Glovo
2021-11-25 11:25:40,Late on every order,1,False,Nokobakradze,Worst service,Glovo
2019-06-13 23:09:41,I Live in Montehiedra SJ and Glovo is the only one that delivers here. Super!,5,False,Drsamah126,I love Glovo,Glovo
2019-05-03 02:54:14,"Your Geo location is wrong on my address. Mi directione es Unidad Nacional 3-93 y Remigio Crespo, Edificio Entrerios apartmento 4D.",5,False,shrksclub49,Mi direcione,Glovo
2021-10-13 19:48:26,The best delivery service there is!,5,False,stefanLevic,Glovo is Amazing,Glovo
2023-11-08 18:13:55,HORRIBLE!!!!! 9 times out 10 is coming late. One of the rudest customer service I dealt with.,1,False,goodbetterthebest,👎,Glovo
2023-05-04 21:20:12,Restaurants choose to deliver any type of bad food to you,1,False,tendreina1,Worst app ever!,Glovo
2022-01-23 11:56:30,Best app ever,4,False,warren170,Easy to use,Glovo
2021-06-25 15:47:55,This app and food is BUSSIN BUSSIN 100 recommended,5,False,nucbuc13,satisfied costumer,Glovo
2023-11-22 18:55:24,Perfect,5,False,hotdog4775,It is very good app,Glovo
2019-11-15 01:54:33,"App lies,took over an hour to arrive when it said max was 20 mins.",1,False,claudiaasocias,Too long,Glovo
2019-04-16 15:27:59,"App shows delivery time 10-20 minutes
In reality it took 50 minutes.",1,False,id4450,Wrong delivery time,Glovo
2023-09-27 07:03:31,Just life saving app 🥹🥹🤍🤍🤍,5,False,zardisrad,Best app,Glovo
2023-10-20 15:58:41,Testy and delicious,4,False,Bob_asher1,Smart way,Glovo
2023-08-11 08:11:44,Various service,1,False,Talaxa1996,Service,Glovo
2022-10-07 07:26:48,Never comes on time. Delivery time always delays. Every single time,1,False,giokhorava,Terrible timings,Glovo
2022-07-17 18:25:15,You cannot use a USA or Canadian number. That’s a lot of people who travel.,1,False,UserRyan47,No US Numbers,Glovo
2021-10-20 19:51:36,The driver is very good dispatcher,5,False,IMMAM💦,Comment,Glovo
